num_train,deg,trial,seed,h,solver,num_contexts,loss_Y,regret_Y,regret_Y_lowvar,regret_fstar,sum_Y_zmethod,sum_fstar_zmethod,sum_Y_zY,sum_fstar_zY,sum_fstar_zfstar
100,6,42,6185,0.01,gbm,1000,3.998055,14.743195,14.722875,14.712970,3998.054722,3997.346721,3484.350191,3484.714795,3484.651067
100,6,42,6185,0.01,lasso,1000,3.767310,8.120869,8.122317,8.112981,3767.309720,3767.360146,3484.350191,3484.714795,3484.651067
100,6,42,6185,0.01,spo,1000,3.678430,5.570040,5.568394,5.559279,3678.429890,3678.372541,3484.350191,3484.714795,3484.651067
100,6,43,6186,0.01,gbm,1000,3.504441,14.549898,14.516099,14.541661,3504.441030,3503.407005,3059.313959,3058.648846,3058.631217
100,6,43,6186,0.01,lasso,1000,3.377826,10.411217,10.414154,10.438801,3377.825778,3377.915637,3059.313959,3058.648846,3058.631217
100,6,43,6186,0.01,spo,1000,3.243411,6.017580,5.998910,6.022571,3243.410631,3242.839463,3059.313959,3058.648846,3058.631217
100,6,44,6187,0.01,gbm,1000,3.853175,11.015145,10.993668,10.998646,3853.175043,3852.429585,3470.855285,3470.736115,3470.699614
100,6,44,6187,0.01,lasso,1000,3.874490,11.629264,11.601091,11.606097,3874.490204,3873.512372,3470.855285,3470.736115,3470.699614
100,6,44,6187,0.01,spo,1000,3.643794,4.982594,4.972376,4.977085,3643.793900,3643.439267,3470.855285,3470.736115,3470.699614
100,6,45,6188,0.01,gbm,1000,3.782268,14.294403,14.286620,14.300568,3782.267669,3782.010124,3309.232624,3308.889240,3308.828809
100,6,45,6188,0.01,lasso,1000,3.534499,6.807213,6.809663,6.822698,3534.499143,3534.580205,3309.232624,3308.889240,3308.828809
100,6,45,6188,0.01,spo,1000,3.453128,4.348312,4.342988,4.355723,3453.128389,3452.952211,3309.232624,3308.889240,3308.828809
100,6,46,6189,0.01,gbm,1000,3.708124,15.374226,15.386227,15.399754,3708.124386,3708.510104,3213.997195,3213.759230,3213.620455
100,6,46,6189,0.01,lasso,1000,3.450285,7.351828,7.358784,7.371370,3450.284739,3450.508299,3213.997195,3213.759230,3213.620455
100,6,46,6189,0.01,spo,1000,3.353321,4.334895,4.335688,4.347919,3353.320598,3353.346084,3213.997195,3213.759230,3213.620455
100,6,47,6190,0.01,gbm,1000,3.998074,11.482024,11.487672,11.469748,3998.074366,3998.276913,3586.295093,3586.939513,3586.871759
100,6,47,6190,0.01,lasso,1000,3.881174,8.222376,8.238842,8.221440,3881.173761,3881.764277,3586.295093,3586.939513,3586.871759
100,6,47,6190,0.01,spo,1000,3.805111,6.101453,6.125286,6.108224,3805.111193,3805.965925,3586.295093,3586.939513,3586.871759
100,6,48,6191,0.01,gbm,1000,3.294200,17.123218,17.103577,17.122141,3294.200449,3293.648040,2812.593874,2812.205970,2812.148074
100,6,48,6191,0.01,lasso,1000,3.119488,10.911413,10.895903,10.913483,3119.487616,3119.051379,2812.593874,2812.205970,2812.148074
100,6,48,6191,0.01,spo,1000,2.926901,4.064129,4.045130,4.061624,2926.901319,2926.366947,2812.593874,2812.205970,2812.148074
100,6,49,6192,0.01,gbm,1000,4.191127,15.116981,15.120142,15.112568,4191.126627,4191.241686,3640.754450,3641.063393,3640.993987
100,6,49,6192,0.01,lasso,1000,3.951945,8.547413,8.558689,8.551547,3951.944770,3952.355309,3640.754450,3641.063393,3640.993987
100,6,49,6192,0.01,spo,1000,3.807379,4.576640,4.591423,4.584542,3807.378677,3807.916893,3640.754450,3641.063393,3640.993987
100,8,0,8143,0.01,gbm,1000,4.606430,28.082779,28.058132,28.064302,4606.429896,4605.543499,3596.447500,3596.314523,3596.274225
100,8,0,8143,0.01,lasso,1000,3.993797,11.048382,11.030758,11.036108,3993.796772,3993.162924,3596.447500,3596.314523,3596.274225
100,8,0,8143,0.01,spo,1000,3.941279,9.588107,9.561258,9.566537,3941.278741,3940.313140,3596.447500,3596.314523,3596.274225
100,8,1,8144,0.01,gbm,1000,4.507470,29.452806,29.443917,29.462054,4507.470027,4507.160498,3481.940761,3481.478285,3481.452952
100,8,1,8144,0.01,lasso,1000,4.136730,18.805297,18.803335,18.819982,4136.730049,4136.661759,3481.940761,3481.478285,3481.452952
100,8,1,8144,0.01,spo,1000,3.851520,10.614165,10.602221,10.617718,3851.519694,3851.103800,3481.940761,3481.478285,3481.452952
100,8,2,8145,0.01,gbm,1000,4.108078,29.444292,29.466321,29.463886,4108.077951,4108.777094,3173.626198,3173.729891,3173.685887
100,8,2,8145,0.01,lasso,1000,3.671801,15.697340,15.714324,15.712148,3671.801078,3672.340112,3173.626198,3173.729891,3173.685887
100,8,2,8145,0.01,spo,1000,3.458907,8.989098,8.996141,8.994091,3458.906575,3459.130100,3173.626198,3173.729891,3173.685887
100,8,3,8146,0.01,gbm,1000,4.917671,22.325824,22.289195,22.317822,4917.670977,4916.198437,4020.141292,4019.209636,4019.200427
100,8,3,8146,0.01,lasso,1000,4.828495,20.107585,20.054381,20.082485,4828.494629,4826.355758,4020.141292,4019.209636,4019.200427
100,8,3,8146,0.01,spo,1000,4.297074,6.888639,6.843131,6.868142,4297.074300,4295.244820,4020.141292,4019.209636,4019.200427
100,8,4,8147,0.01,gbm,1000,4.066571,16.009096,16.011132,16.018444,4066.571096,4066.642467,3505.389855,3505.183433,3505.168955
100,8,4,8147,0.01,lasso,1000,4.019409,14.663691,14.664505,14.671731,4019.409400,4019.437916,3505.389855,3505.183433,3505.168955
100,8,4,8147,0.01,spo,1000,3.747407,6.904137,6.895789,6.902525,3747.406767,3747.114126,3505.389855,3505.183433,3505.168955
100,8,5,8148,0.01,gbm,1000,3.328975,34.136190,34.142239,34.172258,3328.974907,3329.125044,2481.787294,2481.275713,2481.232028
100,8,5,8148,0.01,lasso,1000,3.249976,30.953030,30.956594,30.985900,3249.975663,3250.064111,2481.787294,2481.275713,2481.232028
100,8,5,8148,0.01,spo,1000,2.759157,11.176221,11.179938,11.204819,2759.157325,2759.249583,2481.787294,2481.275713,2481.232028
100,8,6,8149,0.01,gbm,1000,4.973645,46.719928,46.709911,46.670912,4973.645205,4973.305643,3389.890715,3390.802857,3390.792055
100,8,6,8149,0.01,lasso,1000,4.234724,24.922153,24.941484,24.908272,4234.724449,4235.379773,3389.890715,3390.802857,3390.792055
100,8,6,8149,0.01,spo,1000,3.648334,7.623933,7.653116,7.624499,3648.333721,3649.322973,3389.890715,3390.802857,3390.792055
100,8,7,8150,0.01,gbm,1000,5.014584,25.546526,25.550370,25.518916,5014.584264,5014.737814,3994.203917,3995.230545,3995.204834
100,8,7,8150,0.01,lasso,1000,4.768094,19.375327,19.387001,19.357091,4768.093999,4768.560262,3994.203917,3995.230545,3995.204834
100,8,7,8150,0.01,spo,1000,4.457076,11.588599,11.607628,11.579667,4457.076194,4457.836259,3994.203917,3995.230545,3995.204834
100,8,8,8151,0.01,gbm,1000,3.546143,30.704573,30.709775,30.716582,3546.143073,3546.284183,2713.097928,2712.990269,2712.956628
100,8,8,8151,0.01,lasso,1000,3.847163,41.799629,41.830693,41.838080,3847.162783,3848.005604,2713.097928,2712.990269,2712.956628
100,8,8,8151,0.01,spo,1000,3.055270,12.611875,12.618038,12.623904,3055.270457,3055.437660,2713.097928,2712.990269,2712.956628
100,8,9,8152,0.01,gbm,1000,2.950847,24.011595,23.999090,24.011088,2950.846652,2950.549104,2379.492549,2379.333245,2379.262324
100,8,9,8152,0.01,lasso,1000,2.737743,15.055735,15.049625,15.060757,2737.742636,2737.597251,2379.492549,2379.333245,2379.262324
100,8,9,8152,0.01,spo,1000,2.568435,7.940442,7.916639,7.927082,2568.434787,2567.868388,2379.492549,2379.333245,2379.262324
100,8,10,8153,0.01,gbm,1000,4.681093,26.038213,25.996738,26.022844,4681.092832,4679.552444,3714.026664,3713.314324,3713.257281
100,8,10,8153,0.01,lasso,1000,4.668012,25.686015,25.623498,25.649527,4668.012102,4665.690196,3714.026664,3713.314324,3713.257281
100,8,10,8153,0.01,spo,1000,4.010561,7.984162,7.926161,7.948523,4010.560562,4008.406398,3714.026664,3713.314324,3713.257281
100,8,11,8154,0.01,gbm,1000,3.262890,20.924471,20.902759,20.914963,3262.889893,3262.304047,2698.287510,2698.041116,2698.015176
100,8,11,8154,0.01,lasso,1000,3.203441,18.721270,18.702404,18.714385,3203.441196,3202.932133,2698.287510,2698.041116,2698.015176
100,8,11,8154,0.01,spo,1000,2.978748,10.394012,10.371536,10.382677,2978.747851,2978.141374,2698.287510,2698.041116,2698.015176
100,8,12,8155,0.01,gbm,1000,4.226036,27.295659,27.250781,27.287275,4226.036414,4224.546513,3319.859015,3318.952873,3318.907183
100,8,12,8155,0.01,lasso,1000,4.344961,30.877870,30.834837,30.872359,4344.960778,4343.532133,3319.859015,3318.952873,3318.907183
100,8,12,8155,0.01,spo,1000,3.601059,8.470245,8.435768,8.466866,3601.059197,3599.914611,3319.859015,3318.952873,3318.907183
100,8,13,8156,0.01,gbm,1000,4.304607,20.829788,20.800912,20.827624,4304.606890,4303.578168,3562.537813,3561.785984,3561.750215
100,8,13,8156,0.01,lasso,1000,4.247252,19.219844,19.230841,19.257206,4247.252005,4247.643786,3562.537813,3561.785984,3561.750215
100,8,13,8156,0.01,spo,1000,3.993291,12.091191,12.079256,12.104040,3993.291056,3992.865883,3562.537813,3561.785984,3561.750215
100,8,14,8157,0.01,gbm,1000,4.433418,21.549053,21.515090,21.492368,4433.418309,4432.179539,3647.431390,3648.146109,3648.113541
100,8,14,8157,0.01,lasso,1000,4.104077,12.519648,12.515656,12.494617,4104.076945,4103.931356,3647.431390,3648.146109,3648.113541
100,8,14,8157,0.01,spo,1000,3.898266,6.877033,6.882043,6.862057,3898.266437,3898.449179,3647.431390,3648.146109,3648.113541
100,8,15,8158,0.01,gbm,1000,4.278023,21.265993,21.270499,21.272127,4278.022990,4278.181938,3527.801058,3527.826467,3527.753693
100,8,15,8158,0.01,lasso,1000,4.161860,17.973213,17.966272,17.967856,4161.860249,4161.615394,3527.801058,3527.826467,3527.753693
100,8,15,8158,0.01,spo,1000,3.828412,8.521185,8.510662,8.512118,3828.411517,3828.040265,3527.801058,3527.826467,3527.753693
100,8,16,8159,0.01,gbm,1000,3.721436,21.375828,21.359634,21.357245,3721.436287,3720.939773,3066.043986,3066.186622,3066.104359
100,8,16,8159,0.01,lasso,1000,3.672850,19.791163,19.756312,19.753954,3672.849758,3671.781194,3066.043986,3066.186622,3066.104359
100,8,16,8159,0.01,spo,1000,3.303684,7.750721,7.743766,7.741645,3303.684496,3303.471265,3066.043986,3066.186622,3066.104359
100,8,17,8160,0.01,gbm,1000,5.498910,35.508958,35.514876,35.548628,5498.910100,5499.150275,4057.967971,4056.992910,4056.957527
100,8,17,8160,0.01,lasso,1000,5.657612,39.419827,39.424817,39.459543,5657.611909,5657.814427,4057.967971,4056.992910,4056.957527
100,8,17,8160,0.01,spo,1000,4.767376,17.481854,17.499676,17.528941,4767.376027,4768.099221,4057.967971,4056.992910,4056.957527
100,8,18,8161,0.01,gbm,1000,4.383191,29.609603,29.593752,29.590226,4383.190867,4382.654838,3381.841143,3382.047402,3381.933159
100,8,18,8161,0.01,lasso,1000,4.100825,21.260139,21.293699,21.290399,4100.825273,4101.960217,3381.841143,3382.047402,3381.933159
100,8,18,8161,0.01,spo,1000,3.636643,7.534408,7.528686,7.525760,3636.642869,3636.449335,3381.841143,3382.047402,3381.933159
100,8,19,8162,0.01,gbm,1000,3.142941,23.833659,23.806412,23.809387,3142.941226,3142.249693,2538.034688,2538.066281,2537.973706
100,8,19,8162,0.01,lasso,1000,3.053599,20.313540,20.279174,20.282065,3053.599378,3052.727170,2538.034688,2538.066281,2537.973706
100,8,19,8162,0.01,spo,1000,2.770357,9.153633,9.139740,9.142363,2770.357067,2770.004466,2538.034688,2538.066281,2537.973706
100,8,20,8163,0.01,gbm,1000,4.451323,19.492134,19.490077,19.480734,4451.323093,4451.246478,3725.201782,3725.580207,3725.493080
100,8,20,8163,0.01,lasso,1000,4.370592,17.324969,17.340628,17.331453,4370.591839,4371.175152,3725.201782,3725.580207,3725.493080
100,8,20,8163,0.01,spo,1000,4.039300,8.431718,8.402893,8.394417,4039.300295,4038.226493,3725.201782,3725.580207,3725.493080
100,8,21,8164,0.01,gbm,1000,3.887044,27.626763,27.646128,27.642176,3887.043665,3887.633449,3045.633676,3045.786505,3045.727962
100,8,21,8164,0.01,lasso,1000,3.603049,18.302119,18.296407,18.292745,3603.049190,3602.875206,3045.633676,3045.786505,3045.727962
100,8,21,8164,0.01,spo,1000,3.324481,9.155631,9.153077,9.149698,3324.480660,3324.402877,3045.633676,3045.786505,3045.727962
100,8,22,8165,0.01,gbm,1000,4.426842,21.471364,21.497141,21.481135,4426.842232,4427.781626,3644.350474,3644.970731,3644.830646
100,8,22,8165,0.01,lasso,1000,4.486504,23.108457,23.111138,23.094919,4486.503635,4486.601327,3644.350474,3644.970731,3644.830646
100,8,22,8165,0.01,spo,1000,3.967769,8.874521,8.871222,8.856879,3967.769118,3967.648904,3644.350474,3644.970731,3644.830646
100,8,23,8166,0.01,gbm,1000,5.370469,27.572571,27.569893,27.552286,5370.469338,5370.356629,4209.736706,4210.374510,4210.317818
100,8,23,8166,0.01,lasso,1000,5.137152,22.030245,22.050985,22.034139,5137.152008,5138.025110,4209.736706,4210.374510,4210.317818
100,8,23,8166,0.01,spo,1000,4.769092,13.287173,13.327737,13.312096,4769.091713,4770.799347,4209.736706,4210.374510,4210.317818
100,8,24,8167,0.01,gbm,1000,4.087042,17.912305,17.903918,17.930381,4087.041656,4086.750960,3466.170602,3465.414091,3465.392820
100,8,24,8167,0.01,lasso,1000,3.882365,12.007337,11.978717,12.003850,3882.365387,3881.373368,3466.170602,3465.414091,3465.392820
100,8,24,8167,0.01,spo,1000,3.690106,6.460604,6.430944,6.454831,3690.106157,3689.078077,3466.170602,3465.414091,3465.392820
100,8,25,8168,0.01,gbm,1000,3.213542,19.627539,19.610428,19.611792,3213.541706,3213.082059,2686.289248,2686.337655,2686.258617
100,8,25,8168,0.01,lasso,1000,3.088438,14.970437,14.940940,14.942251,3088.438495,3087.646114,2686.289248,2686.337655,2686.258617
100,8,25,8168,0.01,spo,1000,2.911044,8.366720,8.366333,8.367568,2911.043550,2911.033139,2686.289248,2686.337655,2686.258617
100,8,26,8169,0.01,gbm,1000,4.085991,15.674997,15.678150,15.698080,4085.991014,4086.102391,3532.302665,3531.752135,3531.694221
100,8,26,8169,0.01,lasso,1000,4.091503,15.831051,15.841122,15.861079,4091.503293,4091.859024,3532.302665,3531.752135,3531.694221
100,8,26,8169,0.01,spo,1000,3.810517,7.876289,7.876934,7.895519,3810.517043,3810.539818,3532.302665,3531.752135,3531.694221
100,8,27,8170,0.01,gbm,1000,4.060301,25.078886,25.077177,25.079352,4060.300709,4060.245249,3246.191936,3246.167873,3246.135514
100,8,27,8170,0.01,lasso,1000,3.852285,18.670894,18.639698,18.641760,3852.285006,3851.272314,3246.191936,3246.167873,3246.135514
100,8,27,8170,0.01,spo,1000,3.500433,7.831987,7.816271,7.818145,3500.433257,3499.923103,3246.191936,3246.167873,3246.135514
100,8,28,8171,0.01,gbm,1000,3.608748,24.942566,24.941899,24.917491,3608.747531,3608.728264,2888.325135,2888.895450,2888.889489
100,8,28,8171,0.01,lasso,1000,3.338198,15.575566,15.563169,15.540594,3338.198109,3337.840062,2888.325135,2888.895450,2888.889489
100,8,28,8171,0.01,spo,1000,3.075393,6.476681,6.471625,6.450826,3075.392751,3075.246718,2888.325135,2888.895450,2888.889489
100,8,29,8172,0.01,gbm,1000,4.289021,26.419365,26.393458,26.394600,4289.021032,4288.142093,3392.693060,3392.692818,3392.662415
100,8,29,8172,0.01,lasso,1000,4.152418,22.392988,22.350983,22.352088,4152.418411,4150.993314,3392.693060,3392.692818,3392.662415
100,8,29,8172,0.01,spo,1000,3.722273,9.714406,9.692889,9.693880,3722.273035,3721.543040,3392.693060,3392.692818,3392.662415
100,8,30,8173,0.01,gbm,1000,4.012165,24.262755,24.255885,24.212683,4012.165067,4011.943267,3228.775246,3229.944233,3229.898239
100,8,30,8173,0.01,lasso,1000,3.783108,17.168504,17.175475,17.134734,3783.107641,3783.332717,3228.775246,3229.944233,3229.898239
100,8,30,8173,0.01,spo,1000,3.617491,12.039116,12.058269,12.019307,3617.491233,3618.109638,3228.775246,3229.944233,3229.898239
100,8,31,8174,0.01,gbm,1000,4.384576,18.718085,18.694968,18.687139,4384.576318,4383.722548,3693.267389,3693.555540,3693.511018
100,8,31,8174,0.01,lasso,1000,4.312277,16.760487,16.743285,16.735585,4312.276984,4311.641682,3693.267389,3693.555540,3693.511018
100,8,31,8174,0.01,spo,1000,3.993958,8.141575,8.123386,8.116254,3993.957522,3993.285760,3693.267389,3693.555540,3693.511018
100,8,32,8175,0.01,gbm,1000,3.835790,22.391851,22.408539,22.409459,3835.790429,3836.313438,3134.024369,3134.017750,3134.000814
100,8,32,8175,0.01,lasso,1000,3.874034,23.612107,23.603483,23.604412,3874.033560,3873.763264,3134.024369,3134.017750,3134.000814
100,8,32,8175,0.01,spo,1000,3.484273,11.175669,11.176554,11.177389,3484.272547,3484.300280,3134.024369,3134.017750,3134.000814
100,8,33,8176,0.01,gbm,1000,4.049781,24.198218,24.199640,24.188977,4049.780647,4049.827006,3260.739731,3261.057508,3261.019710
100,8,33,8176,0.01,lasso,1000,3.938264,20.778229,20.764657,20.754288,3938.263686,3937.821138,3260.739731,3261.057508,3261.019710
100,8,33,8176,0.01,spo,1000,3.601427,10.448144,10.459885,10.450401,3601.426527,3601.809356,3260.739731,3261.057508,3261.019710
100,8,34,8177,0.01,gbm,1000,2.883710,25.484160,25.460552,25.455524,2883.709644,2883.167120,2298.066662,2298.183823,2298.158763
100,8,34,8177,0.01,lasso,1000,2.852860,24.141751,24.140846,24.135871,2852.860200,2852.839400,2298.066662,2298.183823,2298.158763
100,8,34,8177,0.01,spo,1000,2.513754,9.385596,9.402438,9.398054,2513.753924,2514.140956,2298.066662,2298.183823,2298.158763
100,8,35,8178,0.01,gbm,1000,4.226840,35.765585,35.745284,35.744972,4226.840205,4226.208178,3113.337011,3113.392906,3113.344185
100,8,35,8178,0.01,lasso,1000,4.368112,40.303210,40.300415,40.300092,4368.111753,4368.024749,3113.337011,3113.392906,3113.344185
100,8,35,8178,0.01,spo,1000,3.495654,12.279963,12.287738,12.287480,3495.653637,3495.895716,3113.337011,3113.392906,3113.344185
100,8,36,8179,0.01,gbm,1000,4.634073,25.521541,25.535949,25.510399,4634.073284,4634.605202,3691.854987,3692.786664,3692.606545
100,8,36,8179,0.01,lasso,1000,4.451484,20.575808,20.618800,20.594251,4451.483966,4453.071195,3691.854987,3692.786664,3692.606545
100,8,36,8179,0.01,spo,1000,4.123810,11.700206,11.734412,11.711671,4123.809636,4125.072473,3691.854987,3692.786664,3692.606545
100,8,37,8180,0.01,gbm,1000,3.859911,27.822710,27.826017,27.806924,3859.911135,3860.010998,3019.738154,3020.304111,3020.189257
100,8,37,8180,0.01,lasso,1000,3.867750,28.082288,28.078943,28.059812,3867.749723,3867.648698,3019.738154,3020.304111,3020.189257
100,8,37,8180,0.01,spo,1000,3.162410,4.724647,4.734718,4.719075,3162.410135,3162.714246,3019.738154,3020.304111,3020.189257
100,8,38,8181,0.01,gbm,1000,5.394691,18.830224,18.859050,18.880766,5394.690857,5395.999531,4539.830597,4539.156234,4539.001333
100,8,38,8181,0.01,lasso,1000,5.326669,17.331896,17.341380,17.362818,5326.669321,5327.099870,4539.830597,4539.156234,4539.001333
100,8,38,8181,0.01,spo,1000,4.982270,9.745735,9.705472,9.725515,4982.270460,4980.442569,4539.830597,4539.156234,4539.001333
100,8,39,8182,0.01,gbm,1000,4.670624,18.375491,18.383916,18.403890,4670.624083,4670.956503,3945.600593,3944.980661,3944.934991
100,8,39,8182,0.01,lasso,1000,4.350648,10.265796,10.286099,10.304707,4350.647896,4351.448979,3945.600593,3944.980661,3944.934991
100,8,39,8182,0.01,spo,1000,4.205643,6.590698,6.596549,6.614535,4205.643195,4205.874085,3945.600593,3944.980661,3944.934991
100,8,40,8183,0.01,gbm,1000,4.981023,14.233420,14.236858,14.218570,4981.023378,4981.173307,4360.390660,4361.199001,4361.088849
100,8,40,8183,0.01,lasso,1000,4.740794,8.724054,8.744777,8.727367,4740.793507,4741.697099,4360.390660,4361.199001,4361.088849
100,8,40,8183,0.01,spo,1000,4.774444,9.495778,9.500320,9.482790,4774.443685,4774.641744,4360.390660,4361.199001,4361.088849
100,8,41,8184,0.01,gbm,1000,3.897694,21.617260,21.584196,21.608220,3897.693977,3896.634302,3204.885526,3204.284101,3204.252404
100,8,41,8184,0.01,lasso,1000,3.726180,16.265632,16.248964,16.271934,3726.180401,3725.646227,3204.885526,3204.284101,3204.252404
100,8,41,8184,0.01,spo,1000,3.450788,7.672751,7.650492,7.671762,3450.788404,3450.075038,3204.885526,3204.284101,3204.252404
100,8,42,8185,0.01,gbm,1000,3.875417,25.333722,25.284667,25.354076,3875.417488,3873.900649,3092.078827,3090.399383,3090.366728
100,8,42,8185,0.01,lasso,1000,3.654130,18.177140,18.119781,18.185221,3654.130313,3652.356733,3092.078827,3090.399383,3090.366728
100,8,42,8185,0.01,spo,1000,3.507322,13.429259,13.358968,13.421770,3507.322091,3505.148637,3092.078827,3090.399383,3090.366728
100,8,43,8186,0.01,gbm,1000,3.761368,19.920092,19.913425,19.932871,3761.368406,3761.159283,3136.562307,3136.111167,3136.053736
100,8,43,8186,0.01,lasso,1000,3.858987,23.032380,23.016540,23.036490,3858.987256,3858.490433,3136.562307,3136.111167,3136.053736
100,8,43,8186,0.01,spo,1000,3.520416,12.238039,12.262307,12.280513,3520.416035,3521.177212,3136.562307,3136.111167,3136.053736
100,8,44,8187,0.01,gbm,1000,4.839001,41.071222,41.030446,41.028416,4839.000993,4837.602285,3430.182934,3430.287732,3430.232302
100,8,44,8187,0.01,lasso,1000,4.166681,21.471102,21.449834,21.448086,4166.681017,4165.951486,3430.182934,3430.287732,3430.232302
100,8,44,8187,0.01,spo,1000,3.854926,12.382520,12.356780,12.355163,3854.926010,3854.043104,3430.182934,3430.287732,3430.232302
