num_train,deg,trial,seed,solver,num_contexts,loss_Y,regret_Y,regret_Y_lowvar,regret_fstar,sum_Y_zmethod,sum_fstar_zmethod,sum_Y_zY,sum_fstar_zY,sum_fstar_zfstar
1000,4,26,4169,lasso,1000,4.192935,9.604010,10.444924,2.065007,4192.935480,4225.104887,3825.531091,4396.093456,4139.621423
1000,4,26,4169,spo,1000,4.143713,8.317328,9.651969,1.332217,4143.713062,4194.770157,3825.531091,4396.093456,4139.621423
1000,4,27,4170,gbm,1000,4.044533,9.965614,9.808867,2.302749,4044.532966,4038.767832,3677.997903,4187.683004,3947.858574
1000,4,27,4170,lasso,1000,4.002512,8.823116,9.219065,1.753263,4002.511939,4017.074936,3677.997903,4187.683004,3947.858574
1000,4,27,4170,spo,1000,3.985867,8.370570,8.645753,1.219140,3985.867309,3995.988500,3677.997903,4187.683004,3947.858574
1000,4,28,4171,gbm,1000,4.108786,9.203644,9.130112,2.163403,4108.785691,4106.019060,3762.498711,4236.719264,4019.070375
1000,4,28,4171,lasso,1000,4.091179,8.735690,8.901125,1.949034,4091.178922,4097.403440,3762.498711,4236.719264,4019.070375
1000,4,28,4171,spo,1000,4.078158,8.389608,8.273010,1.361017,4078.157593,4073.770588,3762.498711,4236.719264,4019.070375
1000,4,29,4172,gbm,1000,3.823979,8.349026,7.704729,2.014040,3823.979326,3801.240059,3529.315835,3942.425765,3726.193028
1000,4,29,4172,lasso,1000,3.787742,7.322279,7.561513,1.878391,3787.742181,3796.185503,3529.315835,3942.425765,3726.193028
1000,4,29,4172,spo,1000,3.779372,7.085124,6.668050,1.032135,3779.372255,3764.652383,3529.315835,3942.425765,3726.193028
1000,4,30,4173,gbm,1000,4.147709,10.300690,10.361614,3.256343,4147.708789,4149.999751,3760.365236,4243.485280,4019.123312
1000,4,30,4173,lasso,1000,4.120398,9.574418,9.722981,2.658827,4120.398317,4125.984850,3760.365236,4243.485280,4019.123312
1000,4,30,4173,spo,1000,4.052682,7.773619,7.904160,0.957105,4052.681689,4057.590527,3760.365236,4243.485280,4019.123312
1000,4,31,4174,gbm,1000,4.157290,10.398484,10.111491,2.536218,4157.289806,4146.482499,3765.712777,4298.748530,4043.919863
1000,4,31,4174,lasso,1000,4.164150,10.580671,10.341129,2.750058,4164.150473,4155.130000,3765.712777,4298.748530,4043.919863
1000,4,31,4174,spo,1000,4.110165,9.147066,9.199142,1.686635,4110.165017,4112.126045,3765.712777,4298.748530,4043.919863
1000,4,32,4175,gbm,1000,3.866750,8.818996,9.148494,2.208908,3866.749554,3878.457862,3553.377342,4025.564918,3794.637787
1000,4,32,4175,lasso,1000,3.859558,8.616608,8.685760,1.775594,3859.557955,3862.015165,3553.377342,4025.564918,3794.637787
1000,4,32,4175,spo,1000,3.816753,7.411978,7.959047,1.095086,3816.752905,3836.192322,3553.377342,4025.564918,3794.637787
1000,4,33,4176,gbm,1000,3.359935,7.548755,7.486109,2.586911,3359.934882,3357.977738,3124.103917,3423.026897,3273.300371
1000,4,33,4176,lasso,1000,3.330991,6.622292,6.609668,1.750418,3330.991208,3330.596801,3124.103917,3423.026897,3273.300371
1000,4,33,4176,spo,1000,3.288517,5.262727,5.439467,0.633555,3288.516986,3294.038522,3124.103917,3423.026897,3273.300371
1000,4,34,4177,gbm,1000,3.992253,9.734971,8.776019,2.003892,3992.252748,3957.365270,3638.086128,4135.371128,3879.621849
1000,4,34,4177,lasso,1000,4.013469,10.318136,9.611001,2.786889,4013.468789,3987.742615,3638.086128,4135.371128,3879.621849
1000,4,34,4177,spo,1000,3.968631,9.085681,8.389428,1.641369,3968.631038,3943.300742,3638.086128,4135.371128,3879.621849
1000,4,35,4178,gbm,1000,3.956619,8.531254,8.642483,1.881897,3956.619052,3960.674047,3645.603384,4140.151306,3887.515001
1000,4,35,4178,lasso,1000,3.965128,8.764666,8.987537,2.205480,3965.128338,3973.253354,3645.603384,4140.151306,3887.515001
1000,4,35,4178,spo,1000,3.940946,8.101331,8.309803,1.569919,3940.945782,3948.545857,3645.603384,4140.151306,3887.515001
1000,4,36,4179,gbm,1000,4.073745,9.179136,8.168548,1.954006,4073.744901,4036.037347,3731.248529,4186.938062,3958.684425
1000,4,36,4179,lasso,1000,4.048082,8.491358,8.532286,2.296846,4048.082206,4049.609310,3731.248529,4186.938062,3958.684425
1000,4,36,4179,spo,1000,4.028786,7.974216,7.577740,1.397142,4028.786340,4013.992854,3731.248529,4186.938062,3958.684425
1000,4,37,4180,gbm,1000,3.859007,9.587995,10.454818,2.308552,3859.007295,3889.531432,3521.377786,4030.420480,3801.765682
1000,4,37,4180,lasso,1000,3.843872,9.158186,9.863656,1.760990,3843.872122,3868.714381,3521.377786,4030.420480,3801.765682
1000,4,37,4180,spo,1000,3.836069,8.936597,9.364232,1.298399,3836.069142,3851.127773,3521.377786,4030.420480,3801.765682
1000,4,38,4181,gbm,1000,3.935351,9.025432,8.663515,2.900331,3935.350647,3922.287015,3609.571257,4025.334399,3811.734127
1000,4,38,4181,lasso,1000,3.891729,7.816919,7.151006,1.468040,3891.728515,3867.691919,3609.571257,4025.334399,3811.734127
1000,4,38,4181,spo,1000,3.862291,7.001387,6.720841,1.060690,3862.291298,3852.164802,3609.571257,4025.334399,3811.734127
1000,4,39,4182,gbm,1000,3.985276,10.518323,10.565250,3.000436,3985.276134,3986.968299,3605.986784,4095.145593,3870.826619
1000,4,39,4182,lasso,1000,3.903018,8.237173,9.372708,1.889487,3903.018140,3943.965394,3605.986784,4095.145593,3870.826619
1000,4,39,4182,spo,1000,3.882615,7.671355,8.381617,0.966206,3882.614819,3908.226770,3605.986784,4095.145593,3870.826619
1000,4,40,4183,gbm,1000,3.889422,9.304692,9.597329,2.303411,3889.422269,3899.835267,3558.330574,4034.994540,3812.028592
1000,4,40,4183,lasso,1000,3.868448,8.715238,9.179690,1.913566,3868.447548,3884.974285,3558.330574,4034.994540,3812.028592
1000,4,40,4183,spo,1000,3.851375,8.235452,8.514871,1.292993,3851.375165,3861.317841,3558.330574,4034.994540,3812.028592
1000,4,41,4184,gbm,1000,4.013156,9.103634,9.381373,1.869592,4013.155661,4023.371723,3678.296953,4184.304290,3949.531614
1000,4,41,4184,lasso,1000,4.030533,9.576060,9.979465,2.426609,4030.532862,4045.371313,3678.296953,4184.304290,3949.531614
1000,4,41,4184,spo,1000,3.995134,8.613695,8.719101,1.252801,3995.134245,3999.011373,3678.296953,4184.304290,3949.531614
1000,4,42,4185,gbm,1000,4.001410,8.920879,8.983483,2.116701,4001.409538,4003.709402,3673.684565,4162.826799,3920.719499
1000,4,42,4185,lasso,1000,3.996984,8.800420,9.268633,2.383884,3996.984228,4014.184918,3673.684565,4162.826799,3920.719499
1000,4,42,4185,spo,1000,3.952250,7.582724,8.017205,1.211305,3952.249929,3968.211381,3673.684565,4162.826799,3920.719499
1000,4,43,4186,gbm,1000,3.817986,8.659223,7.765550,2.000224,3817.986188,3786.584989,3513.724911,3940.823683,3712.330079
1000,4,43,4186,lasso,1000,3.806902,8.343771,7.565079,1.810477,3806.902063,3779.540974,3513.724911,3940.823683,3712.330079
1000,4,43,4186,spo,1000,3.789485,7.848081,7.065114,1.337260,3789.484881,3761.973569,3513.724911,3940.823683,3712.330079
1000,4,44,4187,gbm,1000,4.001341,9.800084,10.346938,3.238700,4001.340735,4021.269190,3644.205522,4118.971635,3895.118013
1000,4,44,4187,lasso,1000,3.951493,8.432227,8.549810,1.557338,3951.493187,3955.778155,3644.205522,4118.971635,3895.118013
1000,4,44,4187,spo,1000,3.934822,7.974757,8.267715,1.293414,3934.822045,3945.498032,3644.205522,4118.971635,3895.118013
1000,4,45,4188,gbm,1000,4.013959,8.886944,8.661770,2.251551,4013.959350,4005.658653,3686.355049,4148.464855,3917.455144
1000,4,45,4188,lasso,1000,4.009664,8.770418,8.488170,2.088192,4009.663795,3999.259129,3686.355049,4148.464855,3917.455144
1000,4,45,4188,spo,1000,3.967698,7.632022,7.596062,1.248712,3967.698481,3966.372875,3686.355049,4148.464855,3917.455144
1000,4,46,4189,gbm,1000,4.113926,10.042294,8.955721,2.071584,4113.925686,4073.304221,3738.495031,4243.754104,3990.634852
1000,4,46,4189,lasso,1000,4.109270,9.917770,8.943781,2.060399,4109.270361,4072.857833,3738.495031,4243.754104,3990.634852
1000,4,46,4189,spo,1000,4.063198,8.685404,7.835849,1.022469,4063.198426,4031.437870,3738.495031,4243.754104,3990.634852
1000,4,47,4190,gbm,1000,4.054968,10.543591,11.154707,2.529076,4054.968018,4077.385015,3668.207243,4234.851541,3976.808507
1000,4,47,4190,lasso,1000,4.054826,10.539720,10.875895,2.271900,4054.826004,4067.157606,3668.207243,4234.851541,3976.808507
1000,4,47,4190,spo,1000,4.038418,10.092425,10.339078,1.776740,4038.418316,4047.466063,3668.207243,4234.851541,3976.808507
1000,4,48,4191,gbm,1000,3.723935,9.551656,10.451560,2.779743,3723.934956,3754.524960,3399.250267,3885.185409,3652.981476
1000,4,48,4191,lasso,1000,3.712017,9.201048,9.423335,1.822937,3712.016903,3719.573020,3399.250267,3885.185409,3652.981476
1000,4,48,4191,spo,1000,3.685497,8.420888,8.528396,0.990159,3685.497324,3689.151788,3399.250267,3885.185409,3652.981476
1000,4,49,4192,gbm,1000,4.362342,9.440500,9.461901,2.497324,4362.341515,4363.194585,3986.039477,4545.090977,4256.886340
1000,4,49,4192,lasso,1000,4.352146,9.184712,8.921334,1.991151,4352.145716,4341.647368,3986.039477,4545.090977,4256.886340
1000,4,49,4192,spo,1000,4.303313,7.959630,7.782180,0.924476,4303.313458,4296.240225,3986.039477,4545.090977,4256.886340
1000,6,0,6143,gbm,1000,3.720846,13.536666,14.184536,6.749444,3720.845758,3742.077889,3277.219495,3718.176843,3505.477626
1000,6,0,6143,lasso,1000,3.762608,14.810987,15.279069,7.772706,3762.608047,3777.948112,3277.219495,3718.176843,3505.477626
1000,6,0,6143,spo,1000,3.584025,9.361765,9.698577,2.555587,3584.025088,3595.063154,3277.219495,3718.176843,3505.477626
1000,6,1,6144,gbm,1000,3.633565,11.406580,11.307783,4.696020,3633.564731,3630.342444,3261.535129,3669.788350,3467.507585
1000,6,1,6144,lasso,1000,3.705572,13.614356,13.976343,7.206066,3705.572121,3717.378456,3261.535129,3669.788350,3467.507585
1000,6,1,6144,spo,1000,3.560527,9.167227,9.117467,2.635811,3560.527445,3558.904523,3261.535129,3669.788350,3467.507585
1000,6,2,6145,gbm,1000,3.873725,9.731166,10.091770,4.461063,3873.725068,3886.455078,3530.195845,3898.608067,3720.482022
1000,6,2,6145,lasso,1000,3.875737,9.788147,10.536764,4.883298,3875.736607,3902.164260,3530.195845,3898.608067,3720.482022
1000,6,2,6145,spo,1000,3.808368,7.879789,8.147901,2.616615,3808.367842,3817.832717,3530.195845,3898.608067,3720.482022
1000,6,3,6146,gbm,1000,4.230945,12.188615,11.770409,4.894515,4230.944937,4215.173231,3771.278335,4214.786091,4018.487738
1000,6,3,6146,lasso,1000,4.293561,13.848955,12.822442,5.881829,4293.560970,4254.848318,3771.278335,4214.786091,4018.487738
1000,6,3,6146,spo,1000,4.085570,8.333828,7.952442,1.311422,4085.570191,4071.187072,3771.278335,4214.786091,4018.487738
1000,6,4,6147,gbm,1000,3.392128,9.050006,8.419423,3.870166,3392.128385,3372.513357,3110.617340,3405.190932,3246.854682
1000,6,4,6147,lasso,1000,3.417224,9.856776,8.782473,4.217983,3417.223909,3383.806460,3110.617340,3405.190932,3246.854682
1000,6,4,6147,spo,1000,3.324238,6.867466,5.979404,1.532530,3324.237939,3296.613717,3110.617340,3405.190932,3246.854682
1000,6,5,6148,gbm,1000,3.378783,9.467386,9.905477,3.799590,3378.783067,3392.305040,3086.565961,3440.997042,3268.129533
1000,6,5,6148,lasso,1000,3.508170,13.659313,13.694239,7.377864,3508.169659,3509.247672,3086.565961,3440.997042,3268.129533
1000,6,5,6148,spo,1000,3.342833,8.302673,8.908603,2.858098,3342.833438,3361.535880,3086.565961,3440.997042,3268.129533
1000,6,6,6149,gbm,1000,3.379764,9.005032,9.021407,3.183323,3379.763650,3380.271361,3100.557461,3461.970309,3275.986129
1000,6,6,6149,lasso,1000,3.603671,16.226558,16.234361,10.010025,3603.671219,3603.913146,3100.557461,3461.970309,3275.986129
1000,6,6,6149,spo,1000,3.409724,9.971319,9.117991,3.274736,3409.723937,3383.266016,3100.557461,3461.970309,3275.986129
1000,6,7,6150,gbm,1000,3.292766,9.433718,9.595145,4.401841,3292.765689,3297.622880,3008.913294,3328.310817,3158.586914
1000,6,7,6150,lasso,1000,3.524819,17.145930,16.929491,11.388640,3524.819470,3518.307013,3008.913294,3328.310817,3158.586914
1000,6,7,6150,spo,1000,3.249351,7.990848,7.884986,2.772720,3249.350976,3246.165699,3008.913294,3328.310817,3158.586914
1000,6,8,6151,gbm,1000,3.440130,10.380105,10.386533,4.635953,3440.130419,3440.330768,3116.621811,3491.237112,3287.905026
1000,6,8,6151,lasso,1000,3.496164,12.178001,11.316385,5.517364,3496.164051,3469.310721,3116.621811,3491.237112,3287.905026
1000,6,8,6151,spo,1000,3.413921,9.539158,8.418778,2.770708,3413.921296,3379.003273,3116.621811,3491.237112,3287.905026
1000,6,9,6152,gbm,1000,2.876176,9.168610,8.216210,4.039505,2876.176355,2851.084258,2634.618465,2869.614245,2740.386229
1000,6,9,6152,lasso,1000,2.971819,12.798851,11.226973,6.934064,2971.819344,2930.406364,2634.618465,2869.614245,2740.386229
1000,6,9,6152,spo,1000,2.848874,8.132325,7.441527,3.294721,2848.874214,2830.674306,2634.618465,2869.614245,2740.386229
1000,6,10,6153,gbm,1000,3.877123,13.892890,14.581830,7.035128,3877.122953,3900.575743,3404.183487,3853.981767,3644.201499
1000,6,10,6153,lasso,1000,4.037255,18.596863,18.461741,10.659496,4037.254820,4032.655009,3404.183487,3853.981767,3644.201499
1000,6,10,6153,spo,1000,3.915689,15.025802,14.661805,7.109835,3915.689362,3903.298222,3404.183487,3853.981767,3644.201499
1000,6,11,6154,gbm,1000,3.348292,10.948832,9.760305,4.130714,3348.292024,3312.423822,3017.870468,3339.940601,3181.024786
1000,6,11,6154,lasso,1000,3.446990,14.219267,13.687953,7.856913,3446.989538,3430.955150,3017.870468,3339.940601,3181.024786
1000,6,11,6154,spo,1000,3.327758,10.268417,9.979420,4.338591,3327.757983,3319.036446,3017.870468,3339.940601,3181.024786
1000,6,12,6155,gbm,1000,3.680398,9.871879,9.728991,3.917763,3680.397553,3675.611218,3349.717503,3739.079110,3537.038427
1000,6,12,6155,lasso,1000,3.838698,14.597671,14.293508,8.240545,3838.698256,3828.509653,3349.717503,3739.079110,3537.038427
1000,6,12,6155,spo,1000,3.647950,8.903209,8.842399,3.078125,3647.949854,3645.912879,3349.717503,3739.079110,3537.038427
1000,6,13,6156,gbm,1000,3.224671,9.561941,10.872679,4.850387,3224.671449,3263.249629,2943.240539,3255.192056,3112.291443
1000,6,13,6156,lasso,1000,3.229219,9.716434,10.617983,4.609525,3229.218569,3255.753308,2943.240539,3255.192056,3112.291443
1000,6,13,6156,spo,1000,3.179482,8.026578,8.498691,2.605348,3179.482050,3193.377455,2943.240539,3255.192056,3112.291443
1000,6,14,6157,gbm,1000,3.089314,8.245137,8.876095,3.248216,3089.313888,3107.321429,2853.997858,3139.607107,3009.564287
1000,6,14,6157,lasso,1000,3.165653,10.919963,11.619424,5.849740,3165.653364,3185.615961,2853.997858,3139.607107,3009.564287
1000,6,14,6157,spo,1000,3.056953,7.111245,7.931490,2.352438,3056.952626,3080.362409,2853.997858,3139.607107,3009.564287
1000,6,15,6158,gbm,1000,3.282535,9.439205,9.265599,3.853468,3282.534939,3277.327781,2999.414100,3317.509582,3155.722994
1000,6,15,6158,lasso,1000,3.385833,12.883136,12.577735,7.001548,3385.832683,3376.672464,2999.414100,3317.509582,3155.722994
1000,6,15,6158,spo,1000,3.232202,7.761122,7.542006,2.215249,3232.202289,3225.630103,2999.414100,3317.509582,3155.722994
1000,6,16,6159,gbm,1000,3.731498,14.345109,14.148142,6.996298,3731.497690,3725.069939,3263.364502,3702.142168,3481.494241
1000,6,16,6159,lasso,1000,3.829428,17.346000,17.156394,9.816071,3829.427709,3823.240175,3263.364502,3702.142168,3481.494241
1000,6,16,6159,spo,1000,3.647720,11.777902,12.018661,5.000237,3647.720379,3655.577217,3263.364502,3702.142168,3481.494241
1000,6,17,6160,gbm,1000,3.151461,10.940962,10.814453,5.140370,3151.461131,3147.867441,2840.665042,3153.161624,2993.966475
1000,6,17,6160,lasso,1000,3.188334,12.238998,11.785173,6.061386,3188.333969,3175.442345,2840.665042,3153.161624,2993.966475
1000,6,17,6160,spo,1000,3.079659,8.413309,8.098802,2.563770,3079.658981,3070.724885,2840.665042,3153.161624,2993.966475
1000,6,18,6161,gbm,1000,4.038072,13.249743,13.625970,6.253149,4038.072165,4051.487074,3565.634742,4019.699081,3813.051305
1000,6,18,6161,lasso,1000,4.105353,15.136670,15.775041,8.262773,4105.353092,4128.115096,3565.634742,4019.699081,3813.051305
1000,6,18,6161,spo,1000,3.875651,8.694555,9.143830,2.061840,3875.650808,3891.670330,3565.634742,4019.699081,3813.051305
1000,6,19,6162,gbm,1000,3.976988,11.211461,10.099391,4.033993,3976.987956,3937.219703,3576.059460,4021.113240,3784.551161
1000,6,19,6162,lasso,1000,4.000579,11.871146,11.650127,5.499299,4000.578701,3992.674929,3576.059460,4021.113240,3784.551161
1000,6,19,6162,spo,1000,3.932933,9.979507,8.746269,2.755414,3932.932560,3888.831228,3576.059460,4021.113240,3784.551161
1000,6,20,6163,gbm,1000,3.168248,8.454526,7.726075,3.876850,3168.248476,3146.968462,2921.269028,3174.670468,3029.518564
1000,6,20,6163,lasso,1000,3.322314,13.728453,12.237674,8.227243,3322.314060,3278.764412,2921.269028,3174.670468,3029.518564
1000,6,20,6163,spo,1000,3.165751,8.369018,7.317833,3.483195,3165.750561,3135.042615,2921.269028,3174.670468,3029.518564
1000,6,21,6164,gbm,1000,3.842744,12.764421,12.704038,6.564549,3842.744242,3840.686534,3407.763027,3812.740620,3604.094015
1000,6,21,6164,lasso,1000,3.887434,14.075823,15.149493,8.876790,3887.433731,3924.021860,3407.763027,3812.740620,3604.094015
1000,6,21,6164,spo,1000,3.739757,9.742291,9.050736,3.110259,3739.757217,3716.190664,3407.763027,3812.740620,3604.094015
1000,6,22,6165,gbm,1000,3.527383,11.096352,11.284761,4.899962,3527.383491,3533.365625,3175.066902,3556.738187,3368.319272
1000,6,22,6165,lasso,1000,3.592820,13.157287,13.774872,7.247206,3592.819553,3612.428302,3175.066902,3556.738187,3368.319272
1000,6,22,6165,spo,1000,3.433575,8.141812,9.053609,2.796819,3433.574875,3462.525055,3175.066902,3556.738187,3368.319272
1000,6,23,6166,gbm,1000,3.439685,8.420011,8.681436,3.066581,3439.685298,3447.979164,3172.555768,3537.569856,3345.390054
1000,6,23,6166,lasso,1000,3.573563,12.639884,14.368070,8.459424,3573.563143,3628.390799,3172.555768,3537.569856,3345.390054
1000,6,23,6166,spo,1000,3.425694,7.979005,8.594693,2.984320,3425.694154,3445.227202,3172.555768,3537.569856,3345.390054
1000,6,24,6167,gbm,1000,3.274331,8.808606,8.267352,3.892146,3274.330849,3258.043131,3009.257240,3279.136218,3135.985976
1000,6,24,6167,lasso,1000,3.377347,12.231900,11.919378,7.396589,3377.346570,3367.941975,3009.257240,3279.136218,3135.985976
1000,6,24,6167,spo,1000,3.257228,8.240277,7.235551,2.902042,3257.228361,3226.993595,3009.257240,3279.136218,3135.985976
1000,6,25,6168,gbm,1000,3.499199,10.195254,10.961085,4.014978,3499.198905,3523.517498,3175.453357,3572.795732,3387.509739
1000,6,25,6168,lasso,1000,3.572999,12.519333,13.656294,6.541468,3572.998923,3609.102612,3175.453357,3572.795732,3387.509739
1000,6,25,6168,spo,1000,3.488283,9.851504,10.129636,3.235577,3488.283283,3497.115222,3175.453357,3572.795732,3387.509739
1000,6,26,6169,gbm,1000,2.922969,8.303535,9.006156,2.910450,2922.968663,2941.931470,2698.867279,3000.508154,2858.729576
1000,6,26,6169,lasso,1000,3.012384,11.616601,12.561995,6.267444,3012.383913,3037.898862,2698.867279,3000.508154,2858.729576
1000,6,26,6169,spo,1000,2.934460,8.729306,8.801578,2.717313,2934.459673,2936.410199,2698.867279,3000.508154,2858.729576
1000,6,27,6170,gbm,1000,3.408710,10.467430,9.636375,4.793030,3408.709525,3383.065515,3085.714509,3399.065386,3228.330672
1000,6,27,6170,lasso,1000,3.482700,12.865276,12.559430,7.586955,3482.700187,3473.262677,3085.714509,3399.065386,3228.330672
1000,6,27,6170,spo,1000,3.356809,8.785475,7.968475,3.198812,3356.809170,3331.598889,3085.714509,3399.065386,3228.330672
1000,6,28,6171,gbm,1000,3.374367,10.575798,10.157878,3.861527,3374.366830,3361.613447,3051.632367,3426.706905,3236.630100
1000,6,28,6171,lasso,1000,3.530960,15.707256,15.500997,8.899247,3530.960078,3524.665812,3051.632367,3426.706905,3236.630100
1000,6,28,6171,spo,1000,3.342776,9.540582,9.263304,3.018085,3342.775859,3334.314350,3051.632367,3426.706905,3236.630100
1000,6,29,6172,gbm,1000,3.552310,9.339145,9.615319,3.942156,3552.310214,3561.282789,3248.891509,3599.809611,3426.216018
1000,6,29,6172,lasso,1000,3.650919,12.374298,11.842530,6.054097,3650.919020,3633.642459,3248.891509,3599.809611,3426.216018
1000,6,29,6172,spo,1000,3.508463,7.989537,7.740568,2.164433,3508.462898,3500.374153,3248.891509,3599.809611,3426.216018
1000,6,30,6173,gbm,1000,3.510143,9.972904,9.805573,4.044104,3510.142649,3504.801766,3191.825019,3565.440181,3368.573169
1000,6,30,6173,lasso,1000,3.570982,11.878998,11.406044,5.560598,3570.981862,3555.885989,3191.825019,3565.440181,3368.573169
1000,6,30,6173,spo,1000,3.430665,7.482873,7.192291,1.567939,3430.665218,3421.390356,3191.825019,3565.440181,3368.573169
1000,6,31,6174,gbm,1000,3.664105,11.200566,9.629485,4.323501,3664.104688,3612.336903,3295.041400,3649.048137,3462.630057
1000,6,31,6174,lasso,1000,3.780146,14.722269,13.415608,7.926379,3780.146252,3737.091231,3295.041400,3649.048137,3462.630057
1000,6,31,6174,spo,1000,3.580870,8.674509,8.163603,2.928567,3580.870055,3564.035514,3295.041400,3649.048137,3462.630057
1000,6,32,6175,gbm,1000,3.098777,8.132128,8.743387,3.758881,3098.777119,3116.294167,2865.732118,3147.156380,3003.399944
1000,6,32,6175,lasso,1000,3.193987,11.454486,12.323088,7.174498,3193.987011,3218.878815,2865.732118,3147.156380,3003.399944
1000,6,32,6175,spo,1000,3.040830,6.110048,6.818282,1.922017,3040.829717,3061.125809,2865.732118,3147.156380,3003.399944
1000,6,33,6176,gbm,1000,3.422940,11.218724,12.024240,5.302073,3422.939894,3447.730978,3077.665131,3409.670130,3274.134008
1000,6,33,6176,lasso,1000,3.385252,9.994175,11.310319,4.630992,3385.252372,3425.758879,3077.665131,3409.670130,3274.134008
1000,6,33,6176,spo,1000,3.309694,7.539135,8.597696,2.081143,3309.694470,3342.273427,3077.665131,3409.670130,3274.134008
1000,6,34,6177,gbm,1000,3.217066,9.425498,9.075226,4.000142,3217.065986,3206.768123,2939.960094,3244.437686,3083.426686
1000,6,34,6177,lasso,1000,3.274459,11.377655,10.353673,5.219104,3274.458625,3244.353945,2939.960094,3244.437686,3083.426686
1000,6,34,6177,spo,1000,3.180140,8.169504,7.574778,2.569507,3180.140258,3162.655559,2939.960094,3244.437686,3083.426686
1000,6,35,6178,gbm,1000,3.637841,9.558928,10.086770,4.069370,3637.841196,3655.367880,3320.442475,3710.391421,3512.433944
1000,6,35,6178,lasso,1000,3.695758,11.303176,12.093393,5.966310,3695.757931,3721.996629,3320.442475,3710.391421,3512.433944
1000,6,35,6178,spo,1000,3.608127,8.664056,8.537723,2.604995,3608.127487,3603.932670,3320.442475,3710.391421,3512.433944
1000,6,36,6179,gbm,1000,3.397075,9.664363,9.349693,3.788482,3397.074625,3387.327084,3097.701505,3435.133524,3263.683052
1000,6,36,6179,lasso,1000,3.462067,11.762434,11.304338,5.643719,3462.066594,3447.876156,3097.701505,3435.133524,3263.683052
1000,6,36,6179,spo,1000,3.348966,8.111314,7.886525,2.399726,3348.965785,3342.002504,3097.701505,3435.133524,3263.683052
1000,6,37,6180,gbm,1000,3.264652,8.708897,9.394820,3.278655,3264.652326,3285.251367,3003.114203,3358.830319,3180.958710
1000,6,37,6180,lasso,1000,3.387776,12.808750,13.624004,7.271389,3387.775593,3412.258607,3003.114203,3358.830319,3180.958710
1000,6,37,6180,spo,1000,3.284221,9.360517,9.109801,3.009571,3284.221207,3276.691928,3003.114203,3358.830319,3180.958710
1000,6,38,6181,gbm,1000,3.426849,9.427750,8.867573,3.495233,3426.848823,3409.306254,3131.608589,3482.896840,3294.167415
1000,6,38,6181,lasso,1000,3.606569,15.166659,13.916801,8.295295,3606.568999,3567.428324,3131.608589,3482.896840,3294.167415
1000,6,38,6181,spo,1000,3.416788,9.106477,8.375281,3.027235,3416.787808,3393.889613,3131.608589,3482.896840,3294.167415
1000,6,39,6182,gbm,1000,3.363562,8.292961,7.678637,3.216436,3363.562391,3344.481578,3105.984327,3414.868513,3240.260658
1000,6,39,6182,lasso,1000,3.440824,10.780472,10.434772,5.858358,3440.824094,3430.086717,3105.984327,3414.868513,3240.260658
1000,6,39,6182,spo,1000,3.362951,8.273266,7.425561,2.973848,3362.950667,3336.621087,3105.984327,3414.868513,3240.260658
1000,6,40,6183,gbm,1000,4.104108,11.868785,11.716819,5.634865,4104.108478,4098.533312,3668.680657,4101.160054,3879.905840
1000,6,40,6183,lasso,1000,4.258022,16.064114,15.686155,9.388108,4258.021692,4244.155580,3668.680657,4101.160054,3879.905840
1000,6,40,6183,spo,1000,3.992105,8.815833,8.561390,2.651221,3992.105400,3982.770716,3668.680657,4101.160054,3879.905840
1000,6,41,6184,gbm,1000,3.994748,10.720663,10.852248,5.816615,3994.747645,3999.495191,3607.951352,3964.048451,3779.647640
1000,6,41,6184,lasso,1000,4.060788,12.551086,12.581011,7.466846,4060.788435,4061.868113,3607.951352,3964.048451,3779.647640
1000,6,41,6184,spo,1000,3.868951,7.234015,7.247092,2.375228,3868.951080,3869.422891,3607.951352,3964.048451,3779.647640
1000,6,42,6185,gbm,1000,3.340167,9.514279,10.248953,3.603775,3340.167254,3362.574695,3049.983343,3419.012600,3245.610222
1000,6,42,6185,lasso,1000,3.380971,10.852106,11.294046,4.585876,3380.970775,3394.449875,3049.983343,3419.012600,3245.610222
1000,6,42,6185,spo,1000,3.311189,8.564158,9.023040,2.451753,3311.188734,3325.184567,3049.983343,3419.012600,3245.610222
1000,6,43,6186,gbm,1000,3.221361,8.922493,8.082227,3.796230,3221.360905,3196.510212,2957.479962,3233.932280,3079.601451
1000,6,43,6186,lasso,1000,3.302116,11.653042,11.685783,7.256888,3302.116345,3303.084665,2957.479962,3233.932280,3079.601451
1000,6,43,6186,spo,1000,3.128058,5.767665,6.019206,1.815018,3128.057506,3135.496773,2957.479962,3233.932280,3079.601451
1000,6,44,6187,gbm,1000,3.891775,10.448695,11.119364,4.579065,3891.775158,3915.406866,3523.604467,3932.440414,3743.968117
1000,6,44,6187,lasso,1000,4.007717,13.739138,14.529385,7.788378,4007.717360,4035.562523,3523.604467,3932.440414,3743.968117
1000,6,44,6187,spo,1000,3.794240,7.680638,8.293870,1.919875,3794.239775,3815.847642,3523.604467,3932.440414,3743.968117
1000,6,45,6188,gbm,1000,3.451701,10.694571,9.988483,4.758938,3451.701079,3429.683711,3118.220749,3436.737235,3273.881715
1000,6,45,6188,lasso,1000,3.437595,10.242183,10.550896,5.294610,3437.594630,3447.220982,3118.220749,3436.737235,3273.881715
